"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1933,      -4.301168549,      -1.755643051,       -1.83578383,       1.155798537,      -2.114095462,       1.706310001
          0,           0,        1934,       -4.30648576,       -1.75570554,      -1.834813917,       1.150047597,      -2.114049081,       1.706288712
          0,           0,        1935,      -4.327377032,      -1.756308469,      -1.834302402,       1.127716397,      -2.114002809,       1.706269494
          0,           0,        1936,      -4.316905477,      -1.755707178,      -1.833784737,       1.138859891,      -2.113956657,       1.706253262
          0,           0,        1937,      -4.288688055,      -1.753983371,      -1.832333673,       1.168806613,      -2.113910635,       1.706231261
          0,           0,        1938,      -4.304388504,      -1.754380386,       -1.83250536,       1.152095106,      -2.113864754,       1.706207312
          0,           0,        1939,      -4.300970215,      -1.754078651,       -1.83135859,       1.155664116,      -2.113819003,       1.706184255
          0,           0,        1940,      -4.297608477,      -1.753493286,      -1.832299319,        1.15920967,      -2.113773399,       1.706160817
          0,           0,        1941,      -4.310987818,      -1.753874916,      -1.831387586,       1.144929946,      -2.113727953,       1.706137141
          0,           0,        1942,      -4.304134107,       -1.75335405,      -1.830741403,        1.15214203,      -2.113682658,       1.706116114
          0,           0,        1943,      -4.290768877,        -1.7525381,       -1.83100956,       1.166301132,      -2.113637507,       1.706087566
          0,           0,        1944,      -4.299128211,      -1.752566532,      -1.829417303,       1.157371733,      -2.113592502,       1.706053708
          0,           0,        1945,      -4.311220334,      -1.752871806,      -1.830149969,        1.14446176,      -2.113547622,        1.70601801
          0,           0,        1946,      -4.311843549,      -1.752685046,      -1.829344914,       1.143754442,      -2.113502888,       1.705983082
          0,           0,        1947,      -4.289463818,      -1.751400239,      -1.829081875,       1.167517353,      -2.113458305,        1.70595089
          0,           0,        1948,      -4.294109357,        -1.7512949,      -1.828817007,       1.162562977,      -2.113413852,       1.705918599
          0,           0,        1949,       -4.29143488,      -1.750974679,      -1.828704586,       1.165370941,      -2.113369509,       1.705875897
          0,           0,        1950,      -4.295397178,       -1.75089954,      -1.827697998,       1.161073643,      -2.113325286,       1.705815198
          0,           0,        1951,      -4.304478064,      -1.751109628,      -1.827747898,       1.151365808,      -2.113281168,       1.705760324
          0,           0,        1952,      -4.295941401,      -1.750513155,      -1.827647996,       1.160405609,      -2.113237147,       1.705716672
          0,           0,        1953,      -4.295020032,      -1.750197196,      -1.827178893,       1.161371297,      -2.113193239,       1.705682424
          0,           0,        1954,      -4.305952441,      -1.750380301,      -1.826559248,       1.149684326,      -2.113149461,       1.705655699
          0,           0,        1955,      -4.309154258,      -1.750404745,      -1.826415976,       1.146198941,      -2.113105805,       1.705636674
          0,           0,        1956,       -4.29520711,      -1.749523894,      -1.826189122,       1.161058807,      -2.113062295,       1.705624183
          0,           0,        1957,          -4.29145,      -1.749120257,      -1.825946471,       1.165031464,      -2.113018911,       1.705608492
          0,           0,        1958,      -4.295941393,      -1.749098117,      -1.825685078,       1.160172323,      -2.112975653,       1.705573281
          0,           0,        1959,      -4.296892292,      -1.749028032,      -1.825401021,        1.15912235,      -2.112932546,       1.705531117
          0,           0,        1960,      -4.295907389,       -1.74869509,      -1.824843575,       1.160126238,      -2.112889618,       1.705486218
          0,           0,        1961,       -4.30824764,      -1.749018465,      -1.824864981,       1.146934379,      -2.112846856,       1.705440391
          0,           0,        1962,      -4.306861402,      -1.748761075,      -1.824749896,       1.148386623,      -2.112804242,       1.705397566
          0,           0,        1963,      -4.290674047,      -1.747932214,      -1.824503206,       1.165603358,      -2.112761802,       1.705354621
          0,           0,        1964,       -4.29175156,      -1.747648757,      -1.824057516,       1.164435734,      -2.112719513,        1.70531546
          0,           0,        1965,      -4.294121882,      -1.747617118,      -1.823928224,        1.16189412,      -2.112677391,       1.705282062
          0,           0,        1966,      -4.295764749,       -1.74748951,      -1.823007765,        1.16005968,      -2.112635455,       1.705259626
          0,           0,        1967,      -4.307465388,      -1.747858464,      -1.823392455,       1.147523909,      -2.112593706,        1.70524645
          0,           0,        1968,      -4.293873482,      -1.747162891,      -1.823370311,       1.162002533,      -2.112552151,       1.705241098
          0,           0,        1969,      -4.290183774,      -1.746696472,      -1.823125302,       1.165932535,      -2.112510804,       1.705241791
          0,           0,        1970,       -4.30217033,       -1.74700128,      -1.823036539,       1.153113522,      -2.112469631,       1.705244601
          0,           0,        1971,      -4.290906366,      -1.746498996,      -1.822855708,        1.16509211,      -2.112428652,       1.705250757
          0,           0,        1972,      -4.290604486,      -1.746148914,      -1.822151188,       1.165393797,      -2.112387862,       1.705261552
          0,           0,        1973,      -4.304956306,      -1.746638863,      -1.822372154,       1.150052147,      -2.112347227,       1.705263907
          0,           0,        1974,      -4.296512565,      -1.746205355,      -1.822441176,       1.159004644,      -2.112306765,       1.705270907
          0,           0,        1975,      -4.289104499,      -1.745722998,      -1.822320942,       1.166890076,      -2.112266484,       1.705283678
          0,           0,        1976,      -4.290073911,      -1.745584493,      -1.822108899,       1.165811089,      -2.112226421,       1.705293877
          0,           0,        1977,      -4.295233867,       -1.74565111,      -1.821936547,       1.160305289,      -2.112186534,       1.705293546
          0,           0,        1978,      -4.303749733,      -1.745819783,      -1.821641787,       1.151169249,      -2.112146826,       1.705291589
          0,           0,        1979,      -4.301840741,      -1.745697616,      -1.821815265,       1.153174594,      -2.112107331,       1.705291439
          0,           0,        1980,      -4.292026744,      -1.745089609,      -1.821719338,       1.163651354,      -2.112068054,        1.70528954
          0,           0,        1981,      -4.290482062,      -1.744845467,      -1.821684083,       1.165299176,      -2.112028989,       1.705289169
